Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
1251-16I5	1251-16I5	intestine, embryo E12	Mus musculus	standard whole cell	standard whole cell	1251-16I5.rna	1251-16I5.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	731	OP-HELISCOPE-CAGE-v3.12	CNhs11019	CNhs11019	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch06	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	delve_align	mixture	intestine%2c%20embryo%20E12.CNhs11019.1251-16I5.mm9.nobarcode.bam
1252-16G8	1252-16G8	stomach, embryo E15	Mus musculus	standard whole cell	standard whole cell	1252-16G8.rna	1252-16G8.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	654	OP-HELISCOPE-CAGE-v3.12	CNhs10603	CNhs10603	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch15	/sequencedata/heliscope/srf/2010_07_15_R2_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_07_15_R2_30Q_1100FOV/	delve_align	mixture	stomach%2c%20embryo%20E15.CNhs10603.1252-16G8.mm9.nobarcode.bam
1254-43D6	1254-43D6	adrenal gland, embryo E16	Mus musculus	standard whole cell	standard whole cell	1254-43D6.rna	1254-43D6.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	730	OP-HELISCOPE-CAGE-v3.12	CNhs11004	CNhs11004	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	delve_align	mixture	adrenal%20gland%2c%20embryo%20E16.CNhs11004.1254-43D6.mm9.nobarcode.bam
1261-18D4	1261-18D4	eyeball, embryo E17	Mus musculus	standard whole cell	standard whole cell	1261-18D4.rna	1261-18D4.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	731	OP-HELISCOPE-CAGE-v3.12	CNhs11023	CNhs11023	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	delve_align	mixture	eyeball%2c%20embryo%20E17.CNhs11023.1261-18D4.mm9.nobarcode.bam
1262-18F5	1262-18F5	adrenal gland, embryo E18	Mus musculus	standard whole cell	standard whole cell	1262-18F5.rna	1262-18F5.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	731	OP-HELISCOPE-CAGE-v3.12	CNhs11026	CNhs11026	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch07	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	delve_align	mixture	adrenal%20gland%2c%20embryo%20E18.CNhs11026.1262-18F5.mm9.nobarcode.bam
1263-45I1	1263-45I1	adrenal gland, embryo E17	Mus musculus	standard whole cell	standard whole cell	1263-45I1.rna	1263-45I1.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	732	OP-HELISCOPE-CAGE-v3.12	CNhs11043	CNhs11043	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch06	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	delve_align	mixture	adrenal%20gland%2c%20embryo%20E17.CNhs11043.1263-45I1.mm9.nobarcode.bam
1265-44F5	1265-44F5	pituitary gland, embryo E17	Mus musculus	standard whole cell	standard whole cell	1265-44F5.rna	1265-44F5.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	732	OP-HELISCOPE-CAGE-v3.12	CNhs11039	CNhs11039	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch18	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	delve_align	mixture	pituitary%20gland%2c%20embryo%20E17.CNhs11039.1265-44F5.mm9.nobarcode.bam
1271-21F2	1271-21F2	spleen, embryo E18	Mus musculus	standard whole cell	standard whole cell	1271-21F2.rna	1271-21F2.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	730	OP-HELISCOPE-CAGE-v3.12	CNhs11011	CNhs11011	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	delve_align	mixture	spleen%2c%20embryo%20E18.CNhs11011.1271-21F2.mm9.nobarcode.bam
1273-19G4	1273-19G4	thymus, embryo E18	Mus musculus	standard whole cell	standard whole cell	1273-19G4.rna	1273-19G4.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	654	OP-HELISCOPE-CAGE-v3.12	CNhs10595	CNhs10595	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch14	/sequencedata/heliscope/srf/2010_07_15_R2_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_07_15_R2_30Q_1100FOV/	delve_align	mixture	thymus%2c%20embryo%20E18.CNhs10595.1273-19G4.mm9.nobarcode.bam
1283-20G3	1283-20G3	heart, embryo E18	Mus musculus	standard whole cell	standard whole cell	1283-20G3.rna	1283-20G3.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	732	OP-HELISCOPE-CAGE-v3.12	CNhs11030	CNhs11030	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch20	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	delve_align	mixture	heart%2c%20embryo%20E18.CNhs11030.1283-20G3.mm9.nobarcode.bam
1286-20C6	1286-20C6	stomach, embryo E18	Mus musculus	standard whole cell	standard whole cell	1286-20C6.rna	1286-20C6.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	730	OP-HELISCOPE-CAGE-v3.12	CNhs10999	CNhs10999	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	delve_align	mixture	stomach%2c%20embryo%20E18.CNhs10999.1286-20C6.mm9.nobarcode.bam
1287-20I6	1287-20I6	lung, embryo E18	Mus musculus	standard whole cell	standard whole cell	1287-20I6.rna	1287-20I6.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	653	OP-HELISCOPE-CAGE-v3.12	CNhs10583	CNhs10583	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch03	/sequencedata/heliscope/srf/2010_07_15_R2_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_07_15_R2_30Q_1100FOV/	delve_align	mixture	lung%2c%20embryo%20E18.CNhs10583.1287-20I6.mm9.nobarcode.bam
1288-20C7	1288-20C7	kidney, embryo E18	Mus musculus	standard whole cell	standard whole cell	1288-20C7.rna	1288-20C7.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	730	OP-HELISCOPE-CAGE-v3.12	CNhs11001	CNhs11001	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_22_R4_30Q_1100FOV	delve_align	mixture	kidney%2c%20embryo%20E18.CNhs11001.1288-20C7.mm9.nobarcode.bam
1289-20F7	1289-20F7	intestine, embryo E18	Mus musculus	standard whole cell	standard whole cell	1289-20F7.rna	1289-20F7.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	649	OP-HELISCOPE-CAGE-v3.12	CNhs10526	CNhs10526	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	RIKEN02-HAE	2010_07_02_R2_30Q_1100FOV	fc2.ch06	/sequencedata/heliscope/srf/2010_07_02_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_07_02_R2_30Q_1100FOV	delve_align	mixture	intestine%2c%20embryo%20E18.CNhs10526.1289-20F7.mm9.nobarcode.bam
1299-22I4	1299-22I4	ovary, neonate N00	Mus musculus	standard whole cell	standard whole cell	1299-22I4.rna	1299-22I4.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	748	OP-HELISCOPE-CAGE-v3.12	CNhs11217	CNhs11217	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch11	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	female	ovary%2c%20neonate%20N00.CNhs11217.1299-22I4.mm9.nobarcode.bam
1300-22B7	1300-22B7	testis, neonate N00	Mus musculus	standard whole cell	standard whole cell	1300-22B7.rna	1300-22B7.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	746	OP-HELISCOPE-CAGE-v3.12	CNhs11189	CNhs11189	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch23	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	male	testis%2c%20neonate%20N00.CNhs11189.1300-22B7.mm9.nobarcode.bam
1308-22E9	1308-22E9	pituitary gland, neonate N00	Mus musculus	standard whole cell	standard whole cell	1308-22E9.rna	1308-22E9.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	746	OP-HELISCOPE-CAGE-v3.12	CNhs11190	CNhs11190	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	mixture	pituitary%20gland%2c%20neonate%20N00.CNhs11190.1308-22E9.mm9.nobarcode.bam
1310-23B1	1310-23B1	epididymis and seminiferous tubule, neonate N00	Mus musculus	standard whole cell	standard whole cell	1310-23B1.rna	1310-23B1.rna	total RNA	comment:meaning is same as extra testis.; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	748	OP-HELISCOPE-CAGE-v3.12	CNhs11218	CNhs11218	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch08	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	male	epididymis%20and%20seminiferous%20tubule%2c%20neonate%20N00.CNhs11218.1310-23B1.mm9.nobarcode.bam
1311-23C1	1311-23C1	adrenal gland, neonate N00	Mus musculus	standard whole cell	standard whole cell	1311-23C1.rna	1311-23C1.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	746	OP-HELISCOPE-CAGE-v3.12	CNhs11191	CNhs11191	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	mixture	adrenal%20gland%2c%20neonate%20N00.CNhs11191.1311-23C1.mm9.nobarcode.bam
13-16E8	13-16E8	hippocampus, adult	Mus musculus	UNDEFINED_EXTRACT_METHOD	UNDEFINED_EXTRACT_METHOD	13-16E8.rna	13-16E8.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:UNDEFINED_EXTRACT_METHOD; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	646	OP-HELISCOPE-CAGE-v3.12	CNhs10478	CNhs10478	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	RIKEN02-HAE	2010_07_02_R2_30Q_1100FOV	fc1.ch05	/sequencedata/heliscope/srf/2010_07_02_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_07_02_R2_30Q_1100FOV	delve_align	male	hippocampus%2c%20adult.CNhs10478.13-16E8.mm9.nobarcode.bam
1322-23E9	1322-23E9	intestine, neonate N01	Mus musculus	standard whole cell	standard whole cell	1322-23E9.rna	1322-23E9.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	746	OP-HELISCOPE-CAGE-v3.12	CNhs11192	CNhs11192	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch14	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	mixture	intestine%2c%20neonate%20N01.CNhs11192.1322-23E9.mm9.nobarcode.bam
1340-24B8	1340-24B8	stomach, neonate N03	Mus musculus	standard whole cell	standard whole cell	1340-24B8.rna	1340-24B8.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	746	OP-HELISCOPE-CAGE-v3.12	CNhs11193	CNhs11193	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch11	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	mixture	stomach%2c%20neonate%20N03.CNhs11193.1340-24B8.mm9.nobarcode.bam
1345-25G2	1345-25G2	liver, neonate N03	Mus musculus	standard whole cell	standard whole cell	1345-25G2.rna	1345-25G2.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	734	OP-HELISCOPE-CAGE-v3.12	CNhs11123	CNhs11123	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch04	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	delve_align	mixture	liver%2c%20neonate%20N03.CNhs11123.1345-25G2.mm9.nobarcode.bam
1349-25I2	1349-25I2	heart, neonate N03	Mus musculus	standard whole cell	standard whole cell	1349-25I2.rna	1349-25I2.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	748	OP-HELISCOPE-CAGE-v3.12	CNhs11221	CNhs11221	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch24	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	mixture	heart%2c%20neonate%20N03.CNhs11221.1349-25I2.mm9.nobarcode.bam
1350-25C3	1350-25C3	bone (os femoris), neonate N20	Mus musculus	standard whole cell	standard whole cell	1350-25C3.rna	1350-25C3.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	746	OP-HELISCOPE-CAGE-v3.12	CNhs11195	CNhs11195	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	mixture	bone%20%28os%20femoris%29%2c%20neonate%20N20.CNhs11195.1350-25C3.mm9.nobarcode.bam
1351-25D3	1351-25D3	heart, neonate N25	Mus musculus	standard whole cell	standard whole cell	1351-25D3.rna	1351-25D3.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	746	OP-HELISCOPE-CAGE-v3.12	CNhs11196	CNhs11196	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch02	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	mixture	heart%2c%20neonate%20N25.CNhs11196.1351-25D3.mm9.nobarcode.bam 
1352-25E3	1352-25E3	intestine, neonate N25	Mus musculus	standard whole cell	standard whole cell	1352-25E3.rna	1352-25E3.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	734	OP-HELISCOPE-CAGE-v3.12	CNhs11121	CNhs11121	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch10	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	delve_align	mixture	intestine%2c%20neonate%20N25.CNhs11121.1352-25E3.mm9.nobarcode.bam
1353-25F3	1353-25F3	kidney, neonate N25	Mus musculus	standard whole cell	standard whole cell	1353-25F3.rna	1353-25F3.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	734	OP-HELISCOPE-CAGE-v3.12	CNhs11122	CNhs11122	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch07	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	delve_align	mixture	kidney%2c%20neonate%20N25.CNhs11122.1353-25F3.mm9.nobarcode.bam
1354-25G3	1354-25G3	spleen, neonate N25	Mus musculus	standard whole cell	standard whole cell	1354-25G3.rna	1354-25G3.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	733	OP-HELISCOPE-CAGE-v3.12	CNhs11099	CNhs11099	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch04	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	delve_align	mixture	spleen%2c%20neonate%20N25.CNhs11099.1354-25G3.mm9.nobarcode.bam
1355-25E4	1355-25E4	stomach, neonate N25	Mus musculus	standard whole cell	standard whole cell	1355-25E4.rna	1355-25E4.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	733	OP-HELISCOPE-CAGE-v3.12	CNhs11104	CNhs11104	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch14	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	delve_align	mixture	stomach%2c%20neonate%20N25.CNhs11104.1355-25E4.mm9.nobarcode.bam
1359-25C7	1359-25C7	lung, neonate N25	Mus musculus	standard whole cell	standard whole cell	1359-25C7.rna	1359-25C7.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	734	OP-HELISCOPE-CAGE-v3.12	CNhs11119	CNhs11119	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	delve_align	mixture	lung%2c%20neonate%20N25.CNhs11119.1359-25C7.mm9.nobarcode.bam
1362-25G7	1362-25G7	thymus, neonate N25	Mus musculus	standard whole cell	standard whole cell	1362-25G7.rna	1362-25G7.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	735	OP-HELISCOPE-CAGE-v3.12	CNhs11125	CNhs11125	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch23	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	delve_align	mixture	thymus%2c%20neonate%20N25.CNhs11125.1362-25G7.mm9.nobarcode.bam
1368-26H1	1368-26H1	liver, neonate N25	Mus musculus	standard whole cell	standard whole cell	1368-26H1.rna	1368-26H1.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	747	OP-HELISCOPE-CAGE-v3.12	CNhs11198	CNhs11198	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch21	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	mixture	liver%2c%20neonate%20N25.CNhs11198.1368-26H1.mm9.nobarcode.bam
1377-27I3	1377-27I3	adrenal gland, neonate N25	Mus musculus	standard whole cell	standard whole cell	1377-27I3.rna	1377-27I3.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	748	OP-HELISCOPE-CAGE-v3.12	CNhs11223	CNhs11223	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch18	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	mixture	adrenal%20gland%2c%20neonate%20N25.CNhs11223.1377-27I3.mm9.nobarcode.bam
1382-42D1	1382-42D1	liver, neonate N30	Mus musculus	standard whole cell	standard whole cell	1382-42D1.rna	1382-42D1.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	733	OP-HELISCOPE-CAGE-v3.12	CNhs11106	CNhs11106	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch08	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	delve_align	mixture	liver%2c%20neonate%20N30.CNhs11106.1382-42D1.mm9.nobarcode.bam
1384-42G1	1384-42G1	intestine, neonate N30	Mus musculus	standard whole cell	standard whole cell	1384-42G1.rna	1384-42G1.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	735	OP-HELISCOPE-CAGE-v3.12	CNhs11131	CNhs11131	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch05	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	delve_align	mixture	intestine%2c%20neonate%20N30.CNhs11131.1384-42G1.mm9.nobarcode.bam
1385-42H1	1385-42H1	kidney, neonate N30	Mus musculus	standard whole cell	standard whole cell	1385-42H1.rna	1385-42H1.rna	total RNA	comment:NULL; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	747	OP-HELISCOPE-CAGE-v3.12	CNhs11203	CNhs11203	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch06	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	mixture	kidney%2c%20neonate%20N30.CNhs11203.1385-42H1.mm9.nobarcode.bam
