Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
14340-155G2	14340-155G2	ES-OS25 embryonic stem cells, DMSO control, biol_rep2	Mus musculus	standard whole cell	standard whole cell	14340-155G2.rna	14340-155G2.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, perturbation"; comment:"ES";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:2.08; A260A230:2.15	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14086	CNhs14086	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch21	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20DMSO%20control%2c%20biol_rep2.CNhs14086.14340-155G2.mm9.nobarcode.bam
14341-155G3	14341-155G3	ES-OS25 embryonic stem cells, DMSO control, biol_rep3	Mus musculus	standard whole cell	standard whole cell	14341-155G3.rna	14341-155G3.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, perturbation"; comment:"ES";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:2.08; A260A230:2.25	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14087	CNhs14087	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch18	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20DMSO%20control%2c%20biol_rep3.CNhs14087.14341-155G3.mm9.nobarcode.bam
14342-155G4	14342-155G4	ES-OS25 embryonic stem cells, flavopiridol treatment, 01hr, biol_rep1	Mus musculus	standard whole cell	standard whole cell	14342-155G4.rna	14342-155G4.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, perturbation"; comment:"ES";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:2.08; A260A230:2.09	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14088	CNhs14088	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch15	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20flavopiridol%20treatment%2c%2001hr%2c%20biol_rep1.CNhs14088.14342-155G4.mm9.nobarcode.bam
14343-155G5	14343-155G5	ES-OS25 embryonic stem cells, flavopiridol treatment, 01hr, biol_rep2	Mus musculus	standard whole cell	standard whole cell	14343-155G5.rna	14343-155G5.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, perturbation"; comment:"ES";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:2.09; A260A230:2.3	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14089	CNhs14089	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch12	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20flavopiridol%20treatment%2c%2001hr%2c%20biol_rep2.CNhs14089.14343-155G5.mm9.nobarcode.bam
14344-155G6	14344-155G6	ES-OS25 embryonic stem cells, flavopiridol treatment, 01hr, biol_rep3	Mus musculus	standard whole cell	standard whole cell	14344-155G6.rna	14344-155G6.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, perturbation"; comment:"ES";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:2.08; A260A230:2.23	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14090	CNhs14090	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20flavopiridol%20treatment%2c%2001hr%2c%20biol_rep3.CNhs14090.14344-155G6.mm9.nobarcode.bam
14345-155G7	14345-155G7	ES-OS25 embryonic stem cells, untreated control, biol_rep1	Mus musculus	standard whole cell	standard whole cell	14345-155G7.rna	14345-155G7.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, perturbation"; comment:"ES";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:2.07; A260A230:2.03	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14091	CNhs14091	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch06	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20untreated%20control%2c%20biol_rep1.CNhs14091.14345-155G7.mm9.nobarcode.bam
14346-155G8	14346-155G8	ES-OS25 embryonic stem cells, untreated control, biol_rep2	Mus musculus	standard whole cell	standard whole cell	14346-155G8.rna	14346-155G8.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, perturbation"; comment:"ES";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:2.07; A260A230:2.29	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14092	CNhs14092	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch03	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20untreated%20control%2c%20biol_rep2.CNhs14092.14346-155G8.mm9.nobarcode.bam 
14347-155G9	14347-155G9	ES-OS25 embryonic stem cells, untreated control, biol_rep3	Mus musculus	NULL	NULL	14347-155G9.rna	14347-155G9.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14093	CNhs14093	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20untreated%20control%2c%20biol_rep3.CNhs14093.14347-155G9.mm9.nobarcode.bam
14348-155H1	14348-155H1	ES-OS25 embryonic stem cells, aminitin treatment for 7hr, biol_rep1	Mus musculus	NULL	NULL	14348-155H1.rna	14348-155H1.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14094	CNhs14094	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch19	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20aminitin%20treatment%20for%207hr%2c%20biol_rep1.CNhs14094.14348-155H1.mm9.nobarcode.bam
14349-155H2	14349-155H2	ES-OS25 embryonic stem cells, aminitin treatment for 7hr, biol_rep2	Mus musculus	NULL	NULL	14349-155H2.rna	14349-155H2.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14095	CNhs14095	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20aminitin%20treatment%20for%207hr%2c%20biol_rep2.CNhs14095.14349-155H2.mm9.nobarcode.bam
14350-155H3	14350-155H3	ES-OS25 embryonic stem cells, aminitin treatment for 7hr, biol_rep3	Mus musculus	NULL	NULL	14350-155H3.rna	14350-155H3.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14097	CNhs14097	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20aminitin%20treatment%20for%207hr%2c%20biol_rep3.CNhs14097.14350-155H3.mm9.nobarcode.bam
14351-155H4	14351-155H4	ES-Ert2 embryonic stem cells, untreated control, 48hr, biol_rep1	Mus musculus	NULL	NULL	14351-155H4.rna	14351-155H4.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14098	CNhs14098	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch07	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-Ert2%20embryonic%20stem%20cells%2c%20untreated%20control%2c%2048hr%2c%20biol_rep1.CNhs14098.14351-155H4.mm9.nobarcode.bam
14352-155H5	14352-155H5	ES-Ert2 embryonic stem cells, untreated control, 48hr, biol_rep2	Mus musculus	NULL	NULL	14352-155H5.rna	14352-155H5.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14099	CNhs14099	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch04	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-Ert2%20embryonic%20stem%20cells%2c%20untreated%20control%2c%2048hr%2c%20biol_rep2.CNhs14099.14352-155H5.mm9.nobarcode.bam
14353-155H6	14353-155H6	ES-Ert2 embryonic stem cells, untreated control, 48hr, biol_rep3	Mus musculus	NULL	NULL	14353-155H6.rna	14353-155H6.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14100	CNhs14100	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-Ert2%20embryonic%20stem%20cells%2c%20untreated%20control%2c%2048hr%2c%20biol_rep3.CNhs14100.14353-155H6.mm9.nobarcode.bam
14354-155H7	14354-155H7	ES-Ert2 embryonic stem cells, tamoxifen treated, 48hr, biol_rep1	Mus musculus	NULL	NULL	14354-155H7.rna	14354-155H7.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14101	CNhs14101	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch23	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-Ert2%20embryonic%20stem%20cells%2c%20tamoxifen%20treated%2c%2048hr%2c%20biol_rep1.CNhs14101.14354-155H7.mm9.nobarcode.bam
14355-155H8	14355-155H8	ES-Ert2 embryonic stem cells, tamoxifen treated, 48hr, biol_rep2	Mus musculus	NULL	NULL	14355-155H8.rna	14355-155H8.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14102	CNhs14102	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-Ert2%20embryonic%20stem%20cells%2c%20tamoxifen%20treated%2c%2048hr%2c%20biol_rep2.CNhs14102.14355-155H8.mm9.nobarcode.bam
14356-155H9	14356-155H9	ES-Ert2 embryonic stem cells, tamoxifen treated, 48hr, biol_rep3	Mus musculus	NULL	NULL	14356-155H9.rna	14356-155H9.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14103	CNhs14103	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-Ert2%20embryonic%20stem%20cells%2c%20tamoxifen%20treated%2c%2048hr%2c%20biol_rep3.CNhs14103.14356-155H9.mm9.nobarcode.bam
14357-155I1	14357-155I1	ES-46C embryonic stem cells, neuronal differentiation, day00, biol_rep1	Mus musculus	NULL	NULL	14357-155I1.rna	14357-155I1.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14104	CNhs14104	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch14	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-46C%20embryonic%20stem%20cells%2c%20neuronal%20differentiation%2c%20day00%2c%20biol_rep1.CNhs14104.14357-155I1.mm9.nobarcode.bam
14358-155I2	14358-155I2	ES-46C embryonic stem cells, neuronal differentiation, day01, biol_rep1	Mus musculus	NULL	NULL	14358-155I2.rna	14358-155I2.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14105	CNhs14105	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch11	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-46C%20embryonic%20stem%20cells%2c%20neuronal%20differentiation%2c%20day01%2c%20biol_rep1.CNhs14105.14358-155I2.mm9.nobarcode.bam
14359-155I3	14359-155I3	ES-46C embryonic stem cells, neuronal differentiation, day02, biol_rep1	Mus musculus	NULL	NULL	14359-155I3.rna	14359-155I3.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14106	CNhs14106	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch08	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-46C%20embryonic%20stem%20cells%2c%20neuronal%20differentiation%2c%20day02%2c%20biol_rep1.CNhs14106.14359-155I3.mm9.nobarcode.bam
14360-155I4	14360-155I4	ES-46C embryonic stem cells, neuronal differentiation, day03, biol_rep1	Mus musculus	NULL	NULL	14360-155I4.rna	14360-155I4.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14107	CNhs14107	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-46C%20embryonic%20stem%20cells%2c%20neuronal%20differentiation%2c%20day03%2c%20biol_rep1.CNhs14107.14360-155I4.mm9.nobarcode.bam
14361-155I5	14361-155I5	ES-46C embryonic stem cells, neuronal differentiation, day04, biol_rep1	Mus musculus	NULL	NULL	14361-155I5.rna	14361-155I5.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14108	CNhs14108	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch02	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-46C%20embryonic%20stem%20cells%2c%20neuronal%20differentiation%2c%20day04%2c%20biol_rep1.CNhs14108.14361-155I5.mm9.nobarcode.bam
14362-155I6	14362-155I6	ES-46C embryonic stem cells, neuronal differentiation, day00, biol_rep2	Mus musculus	NULL	NULL	14362-155I6.rna	14362-155I6.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14109	CNhs14109	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch24	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-46C%20embryonic%20stem%20cells%2c%20neuronal%20differentiation%2c%20day00%2c%20biol_rep2.CNhs14109.14362-155I6.mm9.nobarcode.bam
14363-155I7	14363-155I7	ES-46C embryonic stem cells, neuronal differentiation, day01, biol_rep2	Mus musculus	NULL	NULL	14363-155I7.rna	14363-155I7.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14110	CNhs14110	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch21	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-46C%20embryonic%20stem%20cells%2c%20neuronal%20differentiation%2c%20day01%2c%20biol_rep2.CNhs14110.14363-155I7.mm9.nobarcode.bam
14364-155I8	14364-155I8	ES-46C embryonic stem cells, neuronal differentiation, day02, biol_rep2	Mus musculus	NULL	NULL	14364-155I8.rna	14364-155I8.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14111	CNhs14111	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch18	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-46C%20embryonic%20stem%20cells%2c%20neuronal%20differentiation%2c%20day02%2c%20biol_rep2.CNhs14111.14364-155I8.mm9.nobarcode.bam
14365-155I9	14365-155I9	ES-46C embryonic stem cells, neuronal differentiation, day03, biol_rep2	Mus musculus	NULL	NULL	14365-155I9.rna	14365-155I9.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14112	CNhs14112	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch15	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-46C%20embryonic%20stem%20cells%2c%20neuronal%20differentiation%2c%20day03%2c%20biol_rep2.CNhs14112.14365-155I9.mm9.nobarcode.bam
14366-156A1	14366-156A1	ES-46C embryonic stem cells, neuronal differentiation, day04, biol_rep2	Mus musculus	NULL	NULL	14366-156A1.rna	14366-156A1.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14113	CNhs14113	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch12	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-46C%20embryonic%20stem%20cells%2c%20neuronal%20differentiation%2c%20day04%2c%20biol_rep2.CNhs14113.14366-156A1.mm9.nobarcode.bam
14367-156A2	14367-156A2	ES-OS25 embryonic stem cells, untreated siRNA control, biol_rep1	Mus musculus	NULL	NULL	14367-156A2.rna	14367-156A2.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14114	CNhs14114	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch09	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20untreated%20siRNA%20control%2c%20biol_rep1.CNhs14114.14367-156A2.mm9.nobarcode.bam
14368-156A3	14368-156A3	ES-OS25 embryonic stem cells, untreated siRNA control, biol_rep2	Mus musculus	NULL	NULL	14368-156A3.rna	14368-156A3.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14115	CNhs14115	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch06	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20untreated%20siRNA%20control%2c%20biol_rep2.CNhs14115.14368-156A3.mm9.nobarcode.bam
14369-156A4	14369-156A4	ES-OS25 embryonic stem cells, scrambled siRNA control, biol_rep1	Mus musculus	NULL	NULL	14369-156A4.rna	14369-156A4.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14116	CNhs14116	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch03	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20scrambled%20siRNA%20control%2c%20biol_rep1.CNhs14116.14369-156A4.mm9.nobarcode.bam
14370-156A5	14370-156A5	ES-OS25 embryonic stem cells, scrambled siRNA control, biol_rep2	Mus musculus	NULL	NULL	14370-156A5.rna	14370-156A5.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14117	CNhs14117	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch22	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20scrambled%20siRNA%20control%2c%20biol_rep2.CNhs14117.14370-156A5.mm9.nobarcode.bam
14371-156A6	14371-156A6	ES-OS25 embryonic stem cells, KD for exosomal component EXOSC3, biol_rep1	Mus musculus	NULL	NULL	14371-156A6.rna	14371-156A6.rna	NULL	comment:WAITING; rna_sample_type:NULL; extract_method:NULL; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14118	CNhs14118	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch19	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	UNDEFINED_SEX_TYPE	ES-OS25%20embryonic%20stem%20cells%2c%20KD%20for%20exosomal%20component%20EXOSC3%2c%20biol_rep1.CNhs14118.14371-156A6.mm9.nobarcode.bam
