Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
11779-124A6	11779-124A6	CD41+ megakaryocyte control, donor3	Mus musculus	standard whole cell	standard whole cell	11779-124A6.rna	11779-124A6.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"PBS-4";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:1.9; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	1004	OP-HELISCOPE-CAGE-v3.12	CNhs13201	CNhs13201	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch04	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	CD41%2b%20megakaryocyte%20control%2c%20donor3.CNhs13201.11779-124A6.mm9.nobarcode.bam
11804-124D4	11804-124D4	neurospheres - sympathetic neuron derived, biol_rep1	Mus musculus	standard whole cell	standard whole cell	11804-124D4.rna	11804-124D4.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"sym1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13081	CNhs13081	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch08	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	neurospheres%20-%20sympathetic%20neuron%20derived%2c%20biol_rep1.CNhs13081.11804-124D4.mm9.nobarcode.bam
11805-124D5	11805-124D5	neurospheres - sympathetic neuron derived, biol_rep2	Mus musculus	standard whole cell	standard whole cell	11805-124D5.rna	11805-124D5.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"sym2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13082	CNhs13082	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch05	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	neurospheres%20-%20sympathetic%20neuron%20derived%2c%20biol_rep2.CNhs13082.11805-124D5.mm9.nobarcode.bam
11806-124D6	11806-124D6	neurospheres - sympathetic neuron derived, biol_rep3	Mus musculus	standard whole cell	standard whole cell	11806-124D6.rna	11806-124D6.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"sym3";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13083	CNhs13083	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch02	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	neurospheres%20-%20sympathetic%20neuron%20derived%2c%20biol_rep3.CNhs13083.11806-124D6.mm9.nobarcode.bam
11807-124D7	11807-124D7	neurospheres - parasympathetic neuron derived, biol_rep1	Mus musculus	standard whole cell	standard whole cell	11807-124D7.rna	11807-124D7.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"para1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13084	CNhs13084	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch24	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	neurospheres%20-%20parasympathetic%20neuron%20derived%2c%20biol_rep1.CNhs13084.11807-124D7.mm9.nobarcode.bam
11808-124D8	11808-124D8	neurospheres - parasympathetic neuron derived, biol_rep2	Mus musculus	standard whole cell	standard whole cell	11808-124D8.rna	11808-124D8.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"para2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13085	CNhs13085	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch21	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	neurospheres%20-%20parasympathetic%20neuron%20derived%2c%20biol_rep2.CNhs13085.11808-124D8.mm9.nobarcode.bam
11809-124D9	11809-124D9	neurospheres - parasympathetic neuron derived, biol_rep3	Mus musculus	standard whole cell	standard whole cell	11809-124D9.rna	11809-124D9.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"para3";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13086	CNhs13086	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch18	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	neurospheres%20-%20parasympathetic%20neuron%20derived%2c%20biol_rep3.CNhs13086.11809-124D9.mm9.nobarcode.bam
11810-124E1	11810-124E1	neurospheres - enteric neuron derived, biol_rep1	Mus musculus	standard whole cell	standard whole cell	11810-124E1.rna	11810-124E1.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"EN1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13087	CNhs13087	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch15	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	neurospheres%20-%20enteric%20neuron%20derived%2c%20biol_rep1.CNhs13087.11810-124E1.mm9.nobarcode.bam
11811-124E2	11811-124E2	neurospheres - enteric neuron derived, biol_rep2	Mus musculus	standard whole cell	standard whole cell	11811-124E2.rna	11811-124E2.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"EN2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13088	CNhs13088	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch12	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	neurospheres%20-%20enteric%20neuron%20derived%2c%20biol_rep2.CNhs13088.11811-124E2.mm9.nobarcode.bam
11812-124E3	11812-124E3	neurospheres - enteric neuron derived, biol_rep3	Mus musculus	standard whole cell	standard whole cell	11812-124E3.rna	11812-124E3.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"EN3";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13089	CNhs13089	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	neurospheres%20-%20enteric%20neuron%20derived%2c%20biol_rep3.CNhs13089.11812-124E3.mm9.nobarcode.bam
11813-124E4	11813-124E4	CD4+CD25-CD44- naive conventional T cells, pool1 (C57BL_6J)	Mus musculus	standard whole cell	standard whole cell	11813-124E4.rna	11813-124E4.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"B6nT";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.16721; A260A230:2.23743	OP-HELISCOPE-CAGE-v3.12	1005	OP-HELISCOPE-CAGE-v3.12	CNhs13217	CNhs13217	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch06	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	CD4%2bCD25-CD44-%20naive%20conventional%20T%20cells%2c%20pool1%20%28C57BL_6J%29.CNhs13217.11813-124E4.mm9.nobarcode.bam
11814-124E5	11814-124E5	CD4+CD25+ regulatory T cells, pool1 (C57BL_6J)	Mus musculus	standard whole cell	standard whole cell	11814-124E5.rna	11814-124E5.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"B6Treg";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1124; A260A230:2.19463	OP-HELISCOPE-CAGE-v3.12	1117	OP-HELISCOPE-CAGE-v3.12	CNhs13913	CNhs13913	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch21	/sequencedata/heliscope/srf/2011_11_23_GOS034	/sequencedata/heliscope/srf/2011_11_23_GOS034	delve_align	undefined_sex_type	CD4%2bCD25%2b%20regulatory%20T%20cells%2c%20pool1%20%28C57BL_6J%29.CNhs13913.11814-124E5.mm9.nobarcode.bam
11815-124E6	11815-124E6	CD4+CD25-CD44- naive conventional T cells, antiCD3_CD28 stimulation, 06hr, pool1 (C57BL_6J)	Mus musculus	standard whole cell	standard whole cell	11815-124E6.rna	11815-124E6.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"B6Ts3/28-6";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11791; A260A230:2.19558	OP-HELISCOPE-CAGE-v3.12	1005	OP-HELISCOPE-CAGE-v3.12	CNhs13218	CNhs13218	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch03	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	CD4%2bCD25-CD44-%20naive%20conventional%20T%20cells%2c%20antiCD3_CD28%20stimulation%2c%2006hr%2c%20pool1%20%28C57BL_6J%29.CNhs13218.11815-124E6.mm9.nobarcode.bam
11816-124E7	11816-124E7	CD4+CD25-CD44- naive conventional T cells, PMA and ionomycin stimulation, 02hr, pool1 (C57BL_6J)	Mus musculus	standard whole cell	standard whole cell	11816-124E7.rna	11816-124E7.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"B6TsPI-2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.13014; A260A230:2.05342	OP-HELISCOPE-CAGE-v3.12	1005	OP-HELISCOPE-CAGE-v3.12	CNhs13219	CNhs13219	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch22	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	CD4%2bCD25-CD44-%20naive%20conventional%20T%20cells%2c%20PMA%20and%20ionomycin%20stimulation%2c%2002hr%2c%20pool1%20%28C57BL_6J%29.CNhs13219.11816-124E7.mm9.nobarcode.bam
11817-124E8	11817-124E8	CD4+CD25-CD44- naive conventional T cells, pool2 (Balb_cAJcl)	Mus musculus	standard whole cell	standard whole cell	11817-124E8.rna	11817-124E8.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"BLnT";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09111; A260A230:1.92035	OP-HELISCOPE-CAGE-v3.12	1005	OP-HELISCOPE-CAGE-v3.12	CNhs13220	CNhs13220	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch19	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	CD4%2bCD25-CD44-%20naive%20conventional%20T%20cells%2c%20pool2%20%28Balb_cAJcl%29.CNhs13220.11817-124E8.mm9.nobarcode.bam
11818-124E9	11818-124E9	CD4+CD25+ regulatory T cells, pool2 (Balb_cAJcl)	Mus musculus	standard whole cell	standard whole cell	11818-124E9.rna	11818-124E9.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"BLTreg";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11405; A260A230:1.88365	OP-HELISCOPE-CAGE-v3.12	1005	OP-HELISCOPE-CAGE-v3.12	CNhs13221	CNhs13221	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	CD4%2bCD25%2b%20regulatory%20T%20cells%2c%20pool2%20%28Balb_cAJcl%29.CNhs13221.11818-124E9.mm9.nobarcode.bam
11819-124F1	11819-124F1	CD4+CD25-CD44- naive conventional T cells, antiCD3_CD28 stimulation, 06hr, pool2 (Balb_cAJcl)	Mus musculus	standard whole cell	standard whole cell	11819-124F1.rna	11819-124F1.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"BLTs3/28-6";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.10458; A260A230:2.08338	OP-HELISCOPE-CAGE-v3.12	1005	OP-HELISCOPE-CAGE-v3.12	CNhs13225	CNhs13225	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch04	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	CD4%2bCD25-CD44-%20naive%20conventional%20T%20cells%2c%20antiCD3_CD28%20stimulation%2c%2006hr%2c%20pool2%20%28Balb_cAJcl%29.CNhs13225.11819-124F1.mm9.nobarcode.bam
11820-124F2	11820-124F2	CD4+CD25-CD44- naive conventional T cells, PMA and ionomycin stimulation, 02hr, pool2 (Balb_cAJcl)	Mus musculus	standard whole cell	standard whole cell	11820-124F2.rna	11820-124F2.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"BLTsPI-2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.12179; A260A230:2.18025	OP-HELISCOPE-CAGE-v3.12	1005	OP-HELISCOPE-CAGE-v3.12	CNhs13226	CNhs13226	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch01	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	UNDEFINED_SEX_TYPE	CD4%2bCD25-CD44-%20naive%20conventional%20T%20cells%2c%20PMA%20and%20ionomycin%20stimulation%2c%2002hr%2c%20pool2%20%28Balb_cAJcl%29.CNhs13226.11820-124F2.mm9.nobarcode.bam 
11821-124F3	11821-124F3	Mouse hepatocyte, donor5	Mus musculus	standard whole cell	standard whole cell	11821-124F3.rna	11821-124F3.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; company:"BD Gentest"; cell lot:"56571";cell catalog:"454310";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.97; A260A230:1.55	OP-HELISCOPE-CAGE-v4.0	1334	OP-HELISCOPE-CAGE-v4.0	CNhs14553	CNhs14553	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch14	/sequencedata/heliscope/srf/2012_3_16_GOS044	/sequencedata/heliscope/srf/2012_3_16_GOS044	delve_align	male	Mouse%20hepatocyte%2c%20donor5.CNhs14553.11821-124F3.mm9.nobarcode.bam
11822-124F4	11822-124F4	Mouse hepatocyte, donor6	Mus musculus	standard whole cell	standard whole cell	11822-124F4.rna	11822-124F4.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13090	CNhs13090	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch06	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	male	Mouse%20hepatocyte%2c%20donor6.CNhs13090.11822-124F4.mm9.nobarcode.bam
11823-124F5	11823-124F5	Mouse hepatocyte, donor7	Mus musculus	standard whole cell	standard whole cell	11823-124F5.rna	11823-124F5.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1334	OP-HELISCOPE-CAGE-v4.0	CNhs14554	CNhs14554	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch11	/sequencedata/heliscope/srf/2012_3_16_GOS044	/sequencedata/heliscope/srf/2012_3_16_GOS044	delve_align	male	Mouse%20hepatocyte%2c%20donor7.CNhs14554.11823-124F5.mm9.nobarcode.bam
11824-124F6	11824-124F6	Mouse hepatocyte, donor8	Mus musculus	standard whole cell	standard whole cell	11824-124F6.rna	11824-124F6.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13091	CNhs13091	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch03	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	male	Mouse%20hepatocyte%2c%20donor8.CNhs13091.11824-124F6.mm9.nobarcode.bam 
11825-124F7	11825-124F7	Mouse hepatic Stellate Cells (lipocyte), donor1	Mus musculus	standard whole cell	standard whole cell	11825-124F7.rna	11825-124F7.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.04; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	1004	OP-HELISCOPE-CAGE-v3.12	CNhs13196	CNhs13196	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch19	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	male	Mouse%20hepatic%20Stellate%20Cells%20%28lipocyte%29%2c%20donor1.CNhs13196.11825-124F7.mm9.nobarcode.bam
11830-124G3	11830-124G3	Mouse hepatic Sinusoidal Endothelial Cells, donor1	Mus musculus	standard whole cell	standard whole cell	11830-124G3.rna	11830-124G3.rna	total RNA	comment:Sample category:"FANTOM5 update April14";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.99; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	1004	OP-HELISCOPE-CAGE-v3.12	CNhs13209	CNhs13209	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	male	Mouse%20hepatic%20Sinusoidal%20Endothelial%20Cells%2c%20donor1.CNhs13209.11830-124G3.mm9.nobarcode.bam
11848-124I3	11848-124I3	CD326+ enterocyte, pool1	Mus musculus	standard whole cell	standard whole cell	11848-124I3.rna	11848-124I3.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"Cont_Ep+_a";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.12; A260A230:2.44	OP-HELISCOPE-CAGE-v3.12	1029	OP-HELISCOPE-CAGE-v3.12	CNhs13542	CNhs13542	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch14	/sequencedata/heliscope/srf/2011_05_31_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2011_05_31_R4_30Q_1100FOV/	delve_align	male	CD326%2b%20enterocyte%2c%20pool1.CNhs13542.11848-124I3.mm9.nobarcode.bam
11849-124I4	11849-124I4	CD326+ enterocyte, pool2	Mus musculus	standard whole cell	standard whole cell	11849-124I4.rna	11849-124I4.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"Cont_Ep+_b";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.17; A260A230:1.78	OP-HELISCOPE-CAGE-v3.12	1004	OP-HELISCOPE-CAGE-v3.12	CNhs13197	CNhs13197	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	male	CD326%2b%20enterocyte%2c%20pool2.CNhs13197.11849-124I4.mm9.nobarcode.bam
11853-124I8	11853-124I8	CD326++ enterocyte isolated from mice, treated with RANKL, day03, pool2	Mus musculus	standard whole cell	standard whole cell	11853-124I8.rna	11853-124I8.rna	total RNA	comment:Sample category:"FANTOM5 update April14"; RNA lot number:"RANKL_Ephigh_b";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.12; A260A230:2.22	OP-HELISCOPE-CAGE-v3.12	1004	OP-HELISCOPE-CAGE-v3.12	CNhs13210	CNhs13210	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch02	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_17_R2_30Q_1100FOV	delve_align	male	CD326%2b%2b%20enterocyte%20isolated%20from%20mice%2c%20treated%20with%20RANKL%2c%20day03%2c%20pool2.CNhs13210.11853-124I8.mm9.nobarcode.bam 
11854-124I9	11854-124I9	Mouse CD4+ T Cells, donor1	Mus musculus	standard whole cell	standard whole cell	11854-124I9.rna	11854-124I9.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1025	OP-HELISCOPE-CAGE-v4.0	CNhs13509	CNhs13509	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2011_05_20_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2011_05_20_R4_30Q_1100FOV/	delve_align	UNDEFINED_SEX_TYPE	Mouse%20CD4%2b%20T%20Cells%2c%20donor1.CNhs13509.11854-124I9.mm9.nobarcode.bam
11855-125A1	11855-125A1	Mouse CD8+ T Cells, donor1	Mus musculus	standard whole cell	standard whole cell	11855-125A1.rna	11855-125A1.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1025	OP-HELISCOPE-CAGE-v4.0	CNhs13511	CNhs13511	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch10	/sequencedata/heliscope/srf/2011_05_20_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2011_05_20_R4_30Q_1100FOV/	delve_align	UNDEFINED_SEX_TYPE	Mouse%20CD8%2b%20T%20Cells%2c%20donor1.CNhs13511.11855-125A1.mm9.nobarcode.bam
11856-125A2	11856-125A2	Mouse CD19+ B Cells, donor1	Mus musculus	standard whole cell	standard whole cell	11856-125A2.rna	11856-125A2.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	1029	OP-HELISCOPE-CAGE-v3.12	CNhs13531	CNhs13531	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2011_05_31_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2011_05_31_R4_30Q_1100FOV/	delve_align	UNDEFINED_SEX_TYPE	Mouse%20CD19%2b%20B%20Cells%2c%20donor1.CNhs13531.11856-125A2.mm9.nobarcode.bam
11943-126A8	11943-126A8	CD4+CD25+ regulatory T cells, antiCD3 CD28 stimulation, 06hr, pool1 (BalbcA)	Mus musculus	standard whole cell	standard whole cell	11943-126A8.rna	11943-126A8.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, primary cells";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1177	OP-HELISCOPE-CAGE-v4.0	CNhs14158	CNhs14158	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2011_12_9_GOS036	/sequencedata/heliscope/srf/2011_12_9_GOS036	delve_align	undefined_sex_type	CD4%2bCD25%2b%20regulatory%20T%20cells%2c%20antiCD3%20CD28%20stimulation%2c%2006hr%2c%20pool1%20%28BalbcA%29.CNhs14158.11943-126A8.mm9.nobarcode.bam
