Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
10692-109F8	10692-109F8	large cell non-keratinizing squamous carcinoma cell line:SKG-II-SF	Homo sapiens	standard whole cell	standard whole cell	10692-109F8.rna	10692-109F8.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; cell catalog:"RCB0685 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.16; A260A230:2.13	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11825	CNhs11825	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	female	large%20cell%20non-keratinizing%20squamous%20carcinoma%20cell%20line%3aSKG-II-SF.CNhs11825.10692-109F8.hg19.nobarcode.bam
10693-109F9	10693-109F9	serous cystadenocarcinoma cell line:HTOA	Homo sapiens	standard whole cell	standard whole cell	10693-109F9.rna	10693-109F9.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; cell catalog:"RCB0692 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.07	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11827	CNhs11827	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	female	serous%20cystadenocarcinoma%20cell%20line%3aHTOA.CNhs11827.10693-109F9.hg19.nobarcode.bam
10694-109G1	10694-109G1	tridermal teratoma cell line:HGRT	Homo sapiens	standard whole cell	standard whole cell	10694-109G1.rna	10694-109G1.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; cell catalog:"RCB0966 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.16; A260A230:2.06	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11828	CNhs11828	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch07	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	female	tridermal%20teratoma%20cell%20line%3aHGRT.CNhs11828.10694-109G1.hg19.nobarcode.bam
10695-109G2	10695-109G2	sacrococcigeal teratoma cell line:HTST	Homo sapiens	standard whole cell	standard whole cell	10695-109G2.rna	10695-109G2.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; cell catalog:"RCB0967 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.13	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11829	CNhs11829	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch04	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	male	sacrococcigeal%20teratoma%20cell%20line%3aHTST.CNhs11829.10695-109G2.hg19.nobarcode.bam
10697-109G4	10697-109G4	peripheral neuroectodermal tumor cell line:KU-SN	Homo sapiens	standard whole cell	standard whole cell	10697-109G4.rna	10697-109G4.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; cell catalog:"RCB1317 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.05; A260A230:2.15	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11830	CNhs11830	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	female	peripheral%20neuroectodermal%20tumor%20cell%20line%3aKU-SN.CNhs11830.10697-109G4.hg19.nobarcode.bam
10698-109G5	10698-109G5	pancreatic carcinoma cell line:NOR-P1	Homo sapiens	standard whole cell	standard whole cell	10698-109G5.rna	10698-109G5.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; cell catalog:"RCB2139 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.04; A260A230:2.13	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11832	CNhs11832	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	unknown_sex_type	pancreatic%20carcinoma%20cell%20line%3aNOR-P1.CNhs11832.10698-109G5.hg19.nobarcode.bam
10699-109G6	10699-109G6	acute myeloid leukemia (FAB M7) cell line:M-MOK	Homo sapiens	standard whole cell	standard whole cell	10699-109G6.rna	10699-109G6.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; cell catalog:"RCB2534 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.07	OP-HELISCOPE-CAGE-v4.0	1000	OP-HELISCOPE-CAGE-v4.0	CNhs13049	CNhs13049	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch07	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_06_R2_30Q_1100FOV	delve_align	female	acute%20myeloid%20leukemia%20%28FAB%20M7%29%20cell%20line%3aM-MOK.CNhs13049.10699-109G6.hg19.nobarcode.bam
10700-109G7	10700-109G7	chondrosarcoma cell line:SW 1353	Homo sapiens	standard whole cell	standard whole cell	10700-109G7.rna	10700-109G7.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"HTB-94";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.01	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11833	CNhs11833	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	female	chondrosarcoma%20cell%20line%3aSW%201353.CNhs11833.10700-109G7.hg19.nobarcode.bam
10702-109G9	10702-109G9	basal cell carcinoma cell line:TE 354.T	Homo sapiens	standard whole cell	standard whole cell	10702-109G9.rna	10702-109G9.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-7762";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.05; A260A230:1.22	OP-HELISCOPE-CAGE-v3.12	835	OP-HELISCOPE-CAGE-v3.12	CNhs11932	CNhs11932	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch09	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	delve_align	female	basal%20cell%20carcinoma%20cell%20line%3aTE%20354%2eT.CNhs11932.10702-109G9.hg19.nobarcode.bam
10703-109H1	10703-109H1	carcinoid cell line:NCI-H1770	Homo sapiens	standard whole cell	standard whole cell	10703-109H1.rna	10703-109H1.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-5893";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.12	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11834	CNhs11834	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch14	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	male	carcinoid%20cell%20line%3aNCI-H1770.CNhs11834.10703-109H1.hg19.nobarcode.bam
10704-109H2	10704-109H2	osteoclastoma cell line:Hs 706.T	Homo sapiens	standard whole cell	standard whole cell	10704-109H2.rna	10704-109H2.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-7447";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:1.53	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11835	CNhs11835	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch11	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	female	osteoclastoma%20cell%20line%3aHs%20706%2eT.CNhs11835.10704-109H2.hg19.nobarcode.bam
10705-109H3	10705-109H3	Ewing's sarcoma cell line:Hs 863.T	Homo sapiens	standard whole cell	standard whole cell	10705-109H3.rna	10705-109H3.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-7598";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.05	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11836	CNhs11836	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch08	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	female	Ewing%27s%20sarcoma%20cell%20line%3aHs%20863%2eT.CNhs11836.10705-109H3.hg19.nobarcode.bam
10706-109H4	10706-109H4	pleomorphic hepatocellular carcinoma cell line:SNU-387	Homo sapiens	standard whole cell	standard whole cell	10706-109H4.rna	10706-109H4.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-2237";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.02; A260A230:1.51	OP-HELISCOPE-CAGE-v3.12	835	OP-HELISCOPE-CAGE-v3.12	CNhs11933	CNhs11933	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch06	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_07_R4_30Q_1100FOV	delve_align	female	pleomorphic%20hepatocellular%20carcinoma%20cell%20line%3aSNU-387.CNhs11933.10706-109H4.hg19.nobarcode.bam
10707-109H5	10707-109H5	transitional cell carcinoma cell line:Hs 769.T	Homo sapiens	standard whole cell	standard whole cell	10707-109H5.rna	10707-109H5.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-7882";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:1.85	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11837	CNhs11837	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	female	transitional%20cell%20carcinoma%20cell%20line%3aHs%20769%2eT.CNhs11837.10707-109H5.hg19.nobarcode.bam
10708-109H6	10708-109H6	alveolar cell carcinoma cell line:SW 1573	Homo sapiens	standard whole cell	standard whole cell	10708-109H6.rna	10708-109H6.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-2170";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.15	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11838	CNhs11838	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch02	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	female	alveolar%20cell%20carcinoma%20cell%20line%3aSW%201573.CNhs11838.10708-109H6.hg19.nobarcode.bam
10709-109H7	10709-109H7	bronchioalveolar carcinoma cell line:NCI-H358	Homo sapiens	standard whole cell	standard whole cell	10709-109H7.rna	10709-109H7.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-5807";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.15	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11840	CNhs11840	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch21	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	male	bronchioalveolar%20carcinoma%20cell%20line%3aNCI-H358.CNhs11840.10709-109H7.hg19.nobarcode.bam
10710-109H8	10710-109H8	bronchogenic carcinoma cell line:ChaGo-K-1	Homo sapiens	standard whole cell	standard whole cell	10710-109H8.rna	10710-109H8.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"HTB-168";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.03; A260A230:1.86	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11841	CNhs11841	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch18	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	male	bronchogenic%20carcinoma%20cell%20line%3aChaGo-K-1.CNhs11841.10710-109H8.hg19.nobarcode.bam
10711-109H9	10711-109H9	fibrous histiocytoma cell line:GCT TIB-223	Homo sapiens	standard whole cell	standard whole cell	10711-109H9.rna	10711-109H9.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"TIB-223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.17	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11842	CNhs11842	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch15	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	male	fibrous%20histiocytoma%20cell%20line%3aGCT%20TIB-223.CNhs11842.10711-109H9.hg19.nobarcode.bam
10712-109I1	10712-109I1	hairy cell leukemia cell line:Mo	Homo sapiens	standard whole cell	standard whole cell	10712-109I1.rna	10712-109I1.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-8066";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.13	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11843	CNhs11843	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch12	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	male	hairy%20cell%20leukemia%20cell%20line%3aMo.CNhs11843.10712-109I1.hg19.nobarcode.bam
10715-109I4	10715-109I4	bronchioalveolar carcinoma cell line:NCI-H650	Homo sapiens	standard whole cell	standard whole cell	10715-109I4.rna	10715-109I4.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-5835";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:2.04	OP-HELISCOPE-CAGE-v4.0	1159	OP-HELISCOPE-CAGE-v4.0	CNhs14138	CNhs14138	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2011_11_16_GOS033	/sequencedata/heliscope/srf/2011_11_16_GOS033	delve_align	male	bronchioalveolar%20carcinoma%20cell%20line%3aNCI-H650.CNhs14138.10715-109I4.hg19.nobarcode.bam
10717-109I6	10717-109I6	acantholytic squamous carcinoma cell line:HCC1806	Homo sapiens	standard whole cell	standard whole cell	10717-109I6.rna	10717-109I6.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-2335";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:1.79	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11844	CNhs11844	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch09	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	female	acantholytic%20squamous%20carcinoma%20cell%20line%3aHCC1806.CNhs11844.10717-109I6.hg19.nobarcode.bam
10718-109I7	10718-109I7	biphenotypic B myelomonocytic leukemia cell line:MV-4-11	Homo sapiens	standard whole cell	standard whole cell	10718-109I7.rna	10718-109I7.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-9591";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11845	CNhs11845	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch06	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	male	biphenotypic%20B%20myelomonocytic%20leukemia%20cell%20line%3aMV-4-11.CNhs11845.10718-109I7.hg19.nobarcode.bam
10719-109I8	10719-109I8	carcinoid cell line:SK-PN-DW	Homo sapiens	standard whole cell	standard whole cell	10719-109I8.rna	10719-109I8.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-2139";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:1.98	OP-HELISCOPE-CAGE-v4.0	829	OP-HELISCOPE-CAGE-v4.0	CNhs11846	CNhs11846	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch03	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_03_04_R2_30Q_1100FOV	delve_align	male	carcinoid%20cell%20line%3aSK-PN-DW.CNhs11846.10719-109I8.hg19.nobarcode.bam 
10721-110A1	10721-110A1	leiomyoblastoma cell line:G-402	Homo sapiens	standard whole cell	standard whole cell	10721-110A1.rna	10721-110A1.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-1440";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.05	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11848	CNhs11848	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch19	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	female	leiomyoblastoma%20cell%20line%3aG-402.CNhs11848.10721-110A1.hg19.nobarcode.bam
10723-110A3	10723-110A3	pharyngeal carcinoma cell line:Detroit 562	Homo sapiens	standard whole cell	standard whole cell	10723-110A3.rna	10723-110A3.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CCL-138";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:2.1	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11849	CNhs11849	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	female	pharyngeal%20carcinoma%20cell%20line%3aDetroit%20562.CNhs11849.10723-110A3.hg19.nobarcode.bam
10726-110A6	10726-110A6	liposarcoma cell line:SW 872	Homo sapiens	standard whole cell	standard whole cell	10726-110A6.rna	10726-110A6.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"HTB-92";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:2.11	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11851	CNhs11851	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	male	liposarcoma%20cell%20line%3aSW%20872.CNhs11851.10726-110A6.hg19.nobarcode.bam
10727-110A7	10727-110A7	lymphangiectasia cell line:DS-1	Homo sapiens	standard whole cell	standard whole cell	10727-110A7.rna	10727-110A7.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-11102";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11; A260A230:2.15	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11852	CNhs11852	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch07	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	female	lymphangiectasia%20cell%20line%3aDS-1.CNhs11852.10727-110A7.hg19.nobarcode.bam
10728-110A8	10728-110A8	neuroepithelioma cell line:SK-N-MC	Homo sapiens	standard whole cell	standard whole cell	10728-110A8.rna	10728-110A8.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"HTB-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:1.96	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11853	CNhs11853	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch04	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	female	neuroepithelioma%20cell%20line%3aSK-N-MC.CNhs11853.10728-110A8.hg19.nobarcode.bam
10729-110A9	10729-110A9	neurofibroma cell line:Hs 53.T	Homo sapiens	standard whole cell	standard whole cell	10729-110A9.rna	10729-110A9.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-7033";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.11	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11854	CNhs11854	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	female	neurofibroma%20cell%20line%3aHs%2053%2eT.CNhs11854.10729-110A9.hg19.nobarcode.bam
10732-110B3	10732-110B3	pagetoid sarcoma cell line:Hs 925.T	Homo sapiens	standard whole cell	standard whole cell	10732-110B3.rna	10732-110B3.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-7677";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:2.01	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11856	CNhs11856	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	male	pagetoid%20sarcoma%20cell%20line%3aHs%20925%2eT.CNhs11856.10732-110B3.hg19.nobarcode.bam
10735-110B6	10735-110B6	carcinoid cell line:NCI-H727	Homo sapiens	standard whole cell	standard whole cell	10735-110B6.rna	10735-110B6.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-5815";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.14; A260A230:2.15	OP-HELISCOPE-CAGE-v4.0	1178	OP-HELISCOPE-CAGE-v4.0	CNhs14244	CNhs14244	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch22	/sequencedata/heliscope/srf/2012_4_3_FC1Genomic_FC2GOS046	/sequencedata/heliscope/srf/2012_4_3_FC1Genomic_FC2GOS046	delve_align	female	carcinoid%20cell%20line%3aNCI-H727.CNhs14244.10735-110B6.hg19.nobarcode.bam
10737-110B8	10737-110B8	spindle cell sarcoma cell line:Hs 132.T	Homo sapiens	standard whole cell	standard whole cell	10737-110B8.rna	10737-110B8.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"ATCC"; cell catalog:"CRL-7085";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11; A260A230:2.09	OP-HELISCOPE-CAGE-v4.0	830	OP-HELISCOPE-CAGE-v4.0	CNhs11857	CNhs11857	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	/sequencedata/heliscope/srf/2011_1_10_Riken_Run3_1100FOV	delve_align	male	spindle%20cell%20sarcoma%20cell%20line%3aHs%20132%2eT.CNhs11857.10737-110B8.hg19.nobarcode.bam
