Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
11468-119C1	11468-119C1	Preadipocyte - omental, donor1	Homo sapiens	standard whole cell	standard whole cell	11468-119C1.rna	11468-119C1.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Zenbio"; cell lot:"lot:OM042105B"; cell catalog:"F-OP-F"; RNA lot number:""; RNA Catalog number:"N/A"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.98; A260A230:1.9	OP-HELISCOPE-CAGE-v3.12	723	OP-HELISCOPE-CAGE-v3.12	CNhs11065	CNhs11065	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch12	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	delve_align	female	Preadipocyte%20-%20omental%2c%20donor1.CNhs11065.11468-119C1.hg19.nobarcode.bam
11469-119C2	11469-119C2	Preadipocyte - perirenal, donor1	Homo sapiens	standard whole cell	standard whole cell	11469-119C2.rna	11469-119C2.rna	total RNA	comment:Sample category:"FANTOM5 update November1"; company:"Zenbio"; cell lot:"lot:PR062602";cell catalog:"F-PR-F";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.01; A260A230:1.4	OP-HELISCOPE-CAGE-v4.0	838	OP-HELISCOPE-CAGE-v4.0	CNhs12065	CNhs12065	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2011_1_28_Riken_Run6_30Q_1100FOV	/sequencedata/heliscope/srf/2011_1_28_Riken_Run6_30Q_1100FOV	delve_align	female	Preadipocyte%20-%20perirenal%2c%20donor1.CNhs12065.11469-119C2.hg19.nobarcode.bam
11473-119C6	11473-119C6	Adipocyte - omental, donor1	Homo sapiens	standard whole cell	standard whole cell	11473-119C6.rna	11473-119C6.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Zenbio"; cell lot:"lot:OM042105B"; cell catalog:"F-OP-F"; RNA lot number:""; RNA Catalog number:"N/A"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.04; A260A230:1.94	OP-HELISCOPE-CAGE-v3.12	722	OP-HELISCOPE-CAGE-v3.12	CNhs11054	CNhs11054	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	delve_align	female	Adipocyte%20-%20omental%2c%20donor1.CNhs11054.11473-119C6.hg19.nobarcode.bam
11474-119C7	11474-119C7	Adipocyte - omental, donor2	Homo sapiens	standard whole cell	standard whole cell	11474-119C7.rna	11474-119C7.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Zenbio"; cell lot:"lot:OMM040705"; cell catalog:"F-OP-F"; RNA lot number:""; RNA Catalog number:"N/A"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:1.89	OP-HELISCOPE-CAGE-v4.0	838	OP-HELISCOPE-CAGE-v4.0	CNhs12067	CNhs12067	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch10	/sequencedata/heliscope/srf/2011_1_28_Riken_Run6_30Q_1100FOV	/sequencedata/heliscope/srf/2011_1_28_Riken_Run6_30Q_1100FOV	delve_align	female	Adipocyte%20-%20omental%2c%20donor2.CNhs12067.11474-119C7.hg19.nobarcode.bam
11475-119C8	11475-119C8	Adipocyte - omental, donor3	Homo sapiens	standard whole cell	standard whole cell	11475-119C8.rna	11475-119C8.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Zenbio"; cell lot:"lot:OM041508A"; cell catalog:"F-OP-F"; RNA lot number:""; RNA Catalog number:"N/A"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.01	OP-HELISCOPE-CAGE-v4.0	838	OP-HELISCOPE-CAGE-v4.0	CNhs12068	CNhs12068	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch07	/sequencedata/heliscope/srf/2011_1_28_Riken_Run6_30Q_1100FOV	/sequencedata/heliscope/srf/2011_1_28_Riken_Run6_30Q_1100FOV	delve_align	male	Adipocyte%20-%20omental%2c%20donor3.CNhs12068.11475-119C8.hg19.nobarcode.bam
11476-119C9	11476-119C9	Adipocyte - perirenal, donor1	Homo sapiens	standard whole cell	standard whole cell	11476-119C9.rna	11476-119C9.rna	total RNA	comment:Sample category:"FANTOM5 update November1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.01; A260A230:1.4	OP-HELISCOPE-CAGE-v4.0	838	OP-HELISCOPE-CAGE-v4.0	CNhs12069	CNhs12069	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch04	/sequencedata/heliscope/srf/2011_1_28_Riken_Run6_30Q_1100FOV	/sequencedata/heliscope/srf/2011_1_28_Riken_Run6_30Q_1100FOV	delve_align	undefined_sex_type	Adipocyte%20-%20perirenal%2c%20donor1.CNhs12069.11476-119C9.hg19.nobarcode.bam
11487-119E2	11487-119E2	Mast cell - stimulated, donor1	Homo sapiens	standard whole cell	standard whole cell	11487-119E2.rna	11487-119E2.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:""; cell lot:""; cell catalog:""; RNA lot number:""; RNA Catalog number:""; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	723	OP-HELISCOPE-CAGE-v3.12	CNhs11073	CNhs11073	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch10	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	delve_align	female	Mast%20cell%20-%20stimulated%2c%20donor1.CNhs11073.11487-119E2.hg19.nobarcode.bam
11491-119E6	11491-119E6	Pericytes, donor1	Homo sapiens	standard whole cell	standard whole cell	11491-119E6.rna	11491-119E6.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:3303"; RNA Catalog number:"SC1205"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.4; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	767	OP-HELISCOPE-CAGE-v3.12	CNhs11317	CNhs11317	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2010_12_02_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_12_02_R2_30Q_1100FOV	delve_align	undefined_sex_type	Pericytes%2c%20donor1.CNhs11317.11491-119E6.hg19.nobarcode.bam
11492-119E7	11492-119E7	Fibroblast - Choroid Plexus, donor1	Homo sapiens	standard whole cell	standard whole cell	11492-119E7.rna	11492-119E7.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:5658"; RNA Catalog number:"SC1325"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.5; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	767	OP-HELISCOPE-CAGE-v3.12	CNhs11319	CNhs11319	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch10	/sequencedata/heliscope/srf/2010_12_02_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_12_02_R2_30Q_1100FOV	delve_align	undefined_sex_type	Fibroblast%20-%20Choroid%20Plexus%2c%20donor1.CNhs11319.11492-119E7.hg19.nobarcode.bam
11493-119E8	11493-119E8	Meningeal Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11493-119E8.rna	11493-119E8.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:3964"; RNA Catalog number:"SC1405"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	767	OP-HELISCOPE-CAGE-v3.12	CNhs11320	CNhs11320	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch07	/sequencedata/heliscope/srf/2010_12_02_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_12_02_R2_30Q_1100FOV	delve_align	undefined_sex_type	Meningeal%20Cells%2c%20donor1.CNhs11320.11493-119E8.hg19.nobarcode.bam
11494-119E9	11494-119E9	Neurons, donor1	Homo sapiens	standard whole cell	standard whole cell	11494-119E9.rna	11494-119E9.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; company:"Sciencell/3H"; RNA lot number:"6685";RNA Catalog number:"SC1525";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12338	CNhs12338	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2011_4_20__	/sequencedata/heliscope/srf/2011_4_20__	delve_align	undefined_sex_type	Neurons%2c%20donor1.CNhs12338.11494-119E9.hg19.nobarcode.bam
11496-119F2	11496-119F2	Oligodendrocyte - precursors, donor1	Homo sapiens	standard whole cell	standard whole cell	11496-119F2.rna	11496-119F2.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; company:"Sciencell/3H"; RNA lot number:"2994";RNA Catalog number:"SC1605";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	912	OP-HELISCOPE-CAGE-v3.12	CNhs12586	CNhs12586	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	delve_align	undefined_sex_type	Oligodendrocyte%20-%20precursors%2c%20donor1.CNhs12586.11496-119F2.hg19.nobarcode.bam
11498-119F4	11498-119F4	Schwann Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11498-119F4.rna	11498-119F4.rna	total RNA	comment:Sample category:"FANTOM5 update November1"; company:"Sciencell/3H"; RNA lot number:"lot:5951";RNA Catalog number:"SC1705";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	838	OP-HELISCOPE-CAGE-v4.0	CNhs12073	CNhs12073	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch17	/sequencedata/heliscope/srf/2011_1_28_Riken_Run6_30Q_1100FOV	/sequencedata/heliscope/srf/2011_1_28_Riken_Run6_30Q_1100FOV	delve_align	undefined_sex_type	Schwann%20Cells%2c%20donor1.CNhs12073.11498-119F4.hg19.nobarcode.bam
11499-119F5	11499-119F5	Perineurial Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11499-119F5.rna	11499-119F5.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; company:"Sciencell/3H"; RNA lot number:"20205";RNA Catalog number:"SC1715";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	912	OP-HELISCOPE-CAGE-v3.12	CNhs12587	CNhs12587	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch07	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	delve_align	undefined_sex_type	Perineurial%20Cells%2c%20donor1.CNhs12587.11499-119F5.hg19.nobarcode.bam
11500-119F6	11500-119F6	Astrocyte - cerebellum, donor1	Homo sapiens	standard whole cell	standard whole cell	11500-119F6.rna	11500-119F6.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:3989"; RNA Catalog number:"SC1815"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	767	OP-HELISCOPE-CAGE-v3.12	CNhs11321	CNhs11321	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch04	/sequencedata/heliscope/srf/2010_12_02_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_12_02_R2_30Q_1100FOV	delve_align	undefined_sex_type	Astrocyte%20-%20cerebellum%2c%20donor1.CNhs11321.11500-119F6.hg19.nobarcode.bam
11502-119F8	11502-119F8	Melanocyte - dark, donor1	Homo sapiens	standard whole cell	standard whole cell	11502-119F8.rna	11502-119F8.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; company:"Sciencell/3H"; RNA lot number:"1518";RNA Catalog number:"SC2205-3";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	912	OP-HELISCOPE-CAGE-v3.12	CNhs12591	CNhs12591	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	delve_align	undefined_sex_type	Melanocyte%20-%20dark%2c%20donor1.CNhs12591.11502-119F8.hg19.nobarcode.bam
11504-119G1	11504-119G1	Hair Follicle Outer Root Sheath Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11504-119G1.rna	11504-119G1.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; company:"Sciencell/3H"; RNA lot number:"4598";RNA Catalog number:"SC2425";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	913	OP-HELISCOPE-CAGE-v4.0	CNhs12339	CNhs12339	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch07	/sequencedata/heliscope/srf/2011_4_20__	/sequencedata/heliscope/srf/2011_4_20__	delve_align	undefined_sex_type	Hair%20Follicle%20Outer%20Root%20Sheath%20Cells%2c%20donor1.CNhs12339.11504-119G1.hg19.nobarcode.bam
11506-119G3	11506-119G3	Fibroblast - Lymphatic, donor1	Homo sapiens	standard whole cell	standard whole cell	11506-119G3.rna	11506-119G3.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:5347"; RNA Catalog number:"SC2535"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.9; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	767	OP-HELISCOPE-CAGE-v3.12	CNhs11322	CNhs11322	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch01	/sequencedata/heliscope/srf/2010_12_02_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_12_02_R2_30Q_1100FOV	delve_align	undefined_sex_type	Fibroblast%20-%20Lymphatic%2c%20donor1.CNhs11322.11506-119G3.hg19.nobarcode.bam 
11507-119G4	11507-119G4	Esophageal Epithelial Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11507-119G4.rna	11507-119G4.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:4602"; RNA Catalog number:"SC2705"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.9; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	768	OP-HELISCOPE-CAGE-v3.12	CNhs11323	CNhs11323	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	undefined_sex_type	Esophageal%20Epithelial%20Cells%2c%20donor1.CNhs11323.11507-119G4.hg19.nobarcode.bam
11508-119G5	11508-119G5	Smooth Muscle Cells - Esophageal, donor1	Homo sapiens	standard whole cell	standard whole cell	11508-119G5.rna	11508-119G5.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:575"; RNA Catalog number:"SC2715"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	768	OP-HELISCOPE-CAGE-v3.12	CNhs11324	CNhs11324	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch19	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	undefined_sex_type	Smooth%20Muscle%20Cells%20-%20Esophageal%2c%20donor1.CNhs11324.11508-119G5.hg19.nobarcode.bam
11509-119G6	11509-119G6	Smooth Muscle Cells - Intestinal, donor1	Homo sapiens	standard whole cell	standard whole cell	11509-119G6.rna	11509-119G6.rna	total RNA	comment:Sample category:"FANTOM5 update January1"; company:"Sciencell/3H"; RNA lot number:"2454";RNA Catalog number:"SC2915";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	912	OP-HELISCOPE-CAGE-v3.12	CNhs12595	CNhs12595	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch08	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	/sequencedata/heliscope/srf/2011_5_10_RikenRun18	delve_align	undefined_sex_type	Smooth%20Muscle%20Cells%20-%20Intestinal%2c%20donor1.CNhs12595.11509-119G6.hg19.nobarcode.bam
11510-119G7	11510-119G7	Alveolar Epithelial Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11510-119G7.rna	11510-119G7.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:5020"; RNA Catalog number:"SC3205"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	768	OP-HELISCOPE-CAGE-v3.12	CNhs11325	CNhs11325	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	undefined_sex_type	Alveolar%20Epithelial%20Cells%2c%20donor1.CNhs11325.11510-119G7.hg19.nobarcode.bam
11511-119G8	11511-119G8	Bronchial Epithelial Cell, donor1	Homo sapiens	standard whole cell	standard whole cell	11511-119G8.rna	11511-119G8.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:3968"; RNA Catalog number:"SC3215"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	768	OP-HELISCOPE-CAGE-v3.12	CNhs11327	CNhs11327	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	undefined_sex_type	Bronchial%20Epithelial%20Cell%2c%20donor1.CNhs11327.11511-119G8.hg19.nobarcode.bam
11512-119G9	11512-119G9	Smooth Muscle Cells - Bronchial, donor1	Homo sapiens	standard whole cell	standard whole cell	11512-119G9.rna	11512-119G9.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:3982"; RNA Catalog number:"SC3405"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	768	OP-HELISCOPE-CAGE-v3.12	CNhs11328	CNhs11328	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch07	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	undefined_sex_type	Smooth%20Muscle%20Cells%20-%20Bronchial%2c%20donor1.CNhs11328.11512-119G9.hg19.nobarcode.bam
11513-119H1	11513-119H1	Smooth Muscle Cells - Tracheal, donor1	Homo sapiens	standard whole cell	standard whole cell	11513-119H1.rna	11513-119H1.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:572"; RNA Catalog number:"SC3415"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.6; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	768	OP-HELISCOPE-CAGE-v3.12	CNhs11329	CNhs11329	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch04	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	undefined_sex_type	Smooth%20Muscle%20Cells%20-%20Tracheal%2c%20donor1.CNhs11329.11513-119H1.hg19.nobarcode.bam
11514-119H2	11514-119H2	Renal Glomerular Endothelial Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11514-119H2.rna	11514-119H2.rna	total RNA	comment:Sample category:"FANTOM5 update November1"; company:"Sciencell/3H"; RNA lot number:"lot:5952";RNA Catalog number:"SC4005";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	838	OP-HELISCOPE-CAGE-v4.0	CNhs12074	CNhs12074	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch14	/sequencedata/heliscope/srf/2011_1_28_Riken_Run6_30Q_1100FOV	/sequencedata/heliscope/srf/2011_1_28_Riken_Run6_30Q_1100FOV	delve_align	undefined_sex_type	Renal%20Glomerular%20Endothelial%20Cells%2c%20donor1.CNhs12074.11514-119H2.hg19.nobarcode.bam
11515-119H3	11515-119H3	Renal Proximal Tubular Epithelial Cell, donor1	Homo sapiens	standard whole cell	standard whole cell	11515-119H3.rna	11515-119H3.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:5127"; RNA Catalog number:"SC4105"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	768	OP-HELISCOPE-CAGE-v3.12	CNhs11330	CNhs11330	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	undefined_sex_type	Renal%20Proximal%20Tubular%20Epithelial%20Cell%2c%20donor1.CNhs11330.11515-119H3.hg19.nobarcode.bam
11516-119H4	11516-119H4	Renal Cortical Epithelial Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11516-119H4.rna	11516-119H4.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:0787"; RNA Catalog number:"SC4115"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.5; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	768	OP-HELISCOPE-CAGE-v3.12	CNhs11331	CNhs11331	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch23	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	undefined_sex_type	Renal%20Cortical%20Epithelial%20Cells%2c%20donor1.CNhs11331.11516-119H4.hg19.nobarcode.bam
11517-119H5	11517-119H5	Renal Epithelial Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11517-119H5.rna	11517-119H5.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; cell lot:"N/A"; cell catalog:"N/A"; RNA lot number:"lot:0546"; RNA Catalog number:"SC4125"; donor(cell lot):""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.6; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	768	OP-HELISCOPE-CAGE-v3.12	CNhs11332	CNhs11332	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_10_R4_30Q_1100FOV	delve_align	undefined_sex_type	Renal%20Epithelial%20Cells%2c%20donor1.CNhs11332.11517-119H5.hg19.nobarcode.bam
